Statement,Suspiciousness
org.jsoup.helper.HttpConnection#1155,0.0873408
org.jsoup.nodes.Node#151,0.0870008
org.jsoup.nodes.TextNode#151,0.0870008
org.jsoup.nodes.DataNode#151,0.0870008
org.jsoup.nodes.LeafNode#151,0.0870008
org.jsoup.parser.HtmlTreeBuilder#448,0.0866465
org.jsoup.helper.HttpConnection#1081,0.0860543
org.jsoup.helper.HttpConnection#1079,0.0860543
org.jsoup.select.QueryParser#302,0.086021
org.jsoup.helper.HttpConnection#970,0.0855672
org.jsoup.helper.HttpConnection#1183,0.0854456
org.jsoup.select.QueryParser#299,0.0854237
org.jsoup.helper.HttpConnection#1020,0.0853868
org.jsoup.select.QueryParser#305,0.0851275
org.jsoup.helper.HttpConnection#1026,0.085041
org.jsoup.nodes.Entities#243,0.0850256
org.jsoup.nodes.Entities#236,0.0850256
org.jsoup.parser.HtmlTreeBuilder#176,0.0847632
org.jsoup.helper.DataUtil#150,0.0846095
org.jsoup.helper.HttpConnection#1055,0.0843295
org.jsoup.parser.CharacterReader#30,0.0843131
org.jsoup.examples.ListLinks#20,0.083913
org.jsoup.parser.XmlTreeBuilder#107,0.0838529
org.jsoup.helper.DataUtil#149,0.0836108
org.jsoup.parser.XmlTreeBuilder#38,0.0836093
org.jsoup.parser.HtmlTreeBuilder#38,0.0836093
org.jsoup.parser.TreeBuilder#38,0.0836093
org.jsoup.parser.HtmlTreeBuilder#33,0.0833583
org.jsoup.nodes.Entities#314,0.0832569
org.jsoup.helper.HttpConnection#1070,0.08322
org.jsoup.nodes.Element#1356,0.0830603
org.jsoup.nodes.FormElement#1356,0.0830603
org.jsoup.nodes.PseudoTextElement#1356,0.0830603
org.jsoup.safety.Cleaner#89,0.0821379
org.jsoup.helper.HttpConnection#471,0.0821124
org.jsoup.parser.XmlTreeBuilder#108,0.0820459
org.jsoup.Jsoup#134,0.0819395
org.jsoup.Jsoup#117,0.0819395
org.jsoup.internal.ConstrainableInputStream#26,0.0819395
org.jsoup.helper.HttpConnection#1156,0.0815346
org.jsoup.helper.HttpConnection#1022,0.0814721
org.jsoup.helper.HttpConnection#1182,0.0814267
org.jsoup.nodes.Document#47,0.0812979
org.jsoup.parser.HtmlTreeBuilder#181,0.0811738
org.jsoup.parser.HtmlTreeBuilderState#1503,0.0808509
org.jsoup.examples.ListLinks#36,0.080823
org.jsoup.parser.HtmlTreeBuilder#31,0.0806626
org.jsoup.parser.TreeBuilder#31,0.0806626
org.jsoup.nodes.Entities#323,0.0805384
org.jsoup.parser.XmlTreeBuilder#90,0.0804523
org.jsoup.parser.HtmlTreeBuilder#250,0.0804523
org.jsoup.parser.HtmlTreeBuilder#193,0.08013
org.jsoup.parser.HtmlTreeBuilder#192,0.08013
org.jsoup.helper.HttpConnection#972,0.0800455
org.jsoup.examples.ListLinks#41,0.0800057
org.jsoup.internal.ConstrainableInputStream#45,0.0799862
org.jsoup.internal.ConstrainableInputStream#44,0.0798433
org.jsoup.helper.HttpConnection#85,0.0797674
org.jsoup.examples.HtmlToPlainText#44,0.0797007
org.jsoup.parser.Tag#248,0.0795339
org.jsoup.examples.ListLinks#37,0.0784149
org.jsoup.nodes.Element#485,0.0779746
org.jsoup.nodes.FormElement#485,0.0779746
org.jsoup.nodes.PseudoTextElement#485,0.0779746
org.jsoup.nodes.Element#498,0.0779746
org.jsoup.nodes.FormElement#498,0.0779746
org.jsoup.nodes.PseudoTextElement#498,0.0779746
org.jsoup.parser.HtmlTreeBuilderState#1515,0.0779206
org.jsoup.select.QueryParser#294,0.0778291
org.jsoup.select.QueryParser#308,0.0776399
org.jsoup.nodes.Element#497,0.0775784
org.jsoup.nodes.FormElement#497,0.0775784
org.jsoup.nodes.PseudoTextElement#497,0.0775784
org.jsoup.nodes.Element#484,0.0775784
org.jsoup.nodes.FormElement#484,0.0775784
org.jsoup.nodes.PseudoTextElement#484,0.0775784
org.jsoup.parser.Parser#186,0.0775623
org.jsoup.select.QueryParser#186,0.0775623
org.jsoup.nodes.Attributes#53,0.0769122
org.jsoup.nodes.DocumentType#28,0.0763153
org.jsoup.parser.HtmlTreeBuilder#194,0.0761586
org.jsoup.helper.HttpConnection#330,0.0752739
org.jsoup.Jsoup#250,0.0750105
org.jsoup.Jsoup#249,0.0747904
org.jsoup.nodes.FormElement#78,0.0745545
org.jsoup.examples.ListLinks#23,0.0743989
org.jsoup.examples.ListLinks#21,0.0743989
org.jsoup.nodes.FormElement#101,0.0742579
org.jsoup.helper.HttpConnection#925,0.0742076
org.jsoup.helper.HttpConnection#924,0.0742076
org.jsoup.nodes.Document#110,0.0739364
org.jsoup.nodes.Document#45,0.0738502
org.jsoup.helper.HttpConnection#1133,0.0736471
org.jsoup.nodes.FormElement#62,0.0736415
org.jsoup.helper.DataUtil#106,0.0735907
org.jsoup.examples.HtmlToPlainText#40,0.0734435
org.jsoup.nodes.Document#109,0.0733328
org.jsoup.nodes.Attributes#63,0.0730444
org.jsoup.helper.HttpConnection#205,0.0724315
org.jsoup.helper.HttpConnection#199,0.0724315
org.jsoup.parser.CharacterReader#38,0.0723972
org.jsoup.parser.CharacterReader#33,0.0723972
org.jsoup.select.QueryParser#40,0.0723467
org.jsoup.select.QueryParser#39,0.0723467
org.jsoup.nodes.Element#1021,0.0721089
org.jsoup.nodes.FormElement#1021,0.0721089
org.jsoup.nodes.PseudoTextElement#1021,0.0721089
org.jsoup.parser.Parser#140,0.0719289
org.jsoup.select.QueryParser#140,0.0719289
org.jsoup.helper.HttpConnection#403,0.071858
org.jsoup.Jsoup#135,0.0717741
org.jsoup.examples.HtmlToPlainText#50,0.0713025
org.jsoup.parser.XmlTreeBuilder#34,0.0711766
org.jsoup.parser.HtmlTreeBuilder#34,0.0711766
org.jsoup.parser.TreeBuilder#34,0.0711766
org.jsoup.helper.W3CDom#138,0.0709587
org.jsoup.select.QueryParser#312,0.0708978
org.jsoup.select.QueryParser#311,0.0708978
org.jsoup.helper.HttpConnection#470,0.0708809
org.jsoup.parser.Tokeniser#47,0.0708509
org.jsoup.examples.ListLinks#42,0.0707419
org.jsoup.nodes.Element#1023,0.0706857
org.jsoup.nodes.FormElement#1023,0.0706857
